gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,RevenueRisk,PredictedChurn
1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,2095.0,2216.5,1
1,1,0,0,48,1,2,1,0,2,0,0,2,2,1,1,2,99.0,4744.35,4752.0,0
1,0,0,0,63,1,2,1,0,2,0,0,0,2,1,0,1,90.45,5825.5,5698.35,0
1,0,1,0,67,1,2,1,0,2,2,0,0,2,2,1,2,93.15,6368.2,6241.05,0
0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,7172.349999999999,0
0,0,1,0,67,1,2,2,1,1,1,1,1,1,2,1,1,25.25,1733.15,1691.75,0
0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,403.4,1
1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,2921.75,2830.0,0
1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,3,104.1,541.9,520.5,0
1,0,0,0,30,1,2,1,0,0,0,2,0,2,0,1,1,89.9,2723.15,2697.0,0
0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,8127.6,8088.5,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,24.9,1859.2,1792.8,0
0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,48.6,48.6,48.6,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,88.35,88.35,88.35,1
0,1,0,0,59,1,2,1,0,2,0,0,0,0,2,1,1,79.2,4590.35,4672.8,0
0,0,1,1,68,1,2,1,0,0,0,0,2,0,1,1,2,83.0,5685.8,5644.0,0
0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,5769.75,5623.299999999999,0
0,1,0,0,8,1,0,1,0,0,2,0,0,0,0,1,0,74.05,600.15,592.4,0
0,0,0,0,7,1,0,0,2,2,0,2,2,2,0,1,2,78.5,571.05,549.5,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.4,61.05,38.8,0
1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,942.95,935.3,0
0,0,1,0,2,1,0,1,2,2,0,0,2,0,0,0,2,90.35,190.5,180.7,0
0,0,1,1,51,1,2,1,0,0,0,2,0,0,0,1,2,80.75,4116.9,4118.25,0
1,0,0,0,18,1,0,0,2,0,2,2,2,0,0,1,2,68.35,1299.8,1230.3,0
1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,689.75,671.5500000000001,0
0,0,0,0,60,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1505.05,1500.0,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,114.9,8496.7,8272.800000000001,0
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,48.45,48.45,48.45,1
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05,1262.4,0
1,0,1,1,7,0,1,0,2,0,0,2,0,0,0,1,2,34.5,279.25,241.5,0
1,0,0,0,53,1,2,2,1,1,1,1,1,1,2,0,3,24.6,1279.0,1303.8000000000002,0
1,1,1,0,46,0,1,0,0,2,2,2,2,2,1,1,0,59.9,2816.65,2755.4,0
0,0,0,0,11,1,0,0,2,0,0,2,0,0,1,1,3,54.6,617.85,600.6,0
1,1,1,0,2,1,0,1,0,0,2,0,2,2,0,1,1,95.5,181.65,191.0,1
0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,6417.700000000001,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,38.15,39.9,0
1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,59.5,4144.8,4165.0,0
0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,477.05,486.15000000000003,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.1,8086.4,8215.199999999999,0
1,0,1,0,56,1,0,1,0,0,0,0,2,2,0,0,3,89.7,4952.95,5023.2,0
0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,6849.75,6786.0,0
0,0,0,0,42,1,2,0,0,0,2,2,2,2,2,1,1,78.45,3373.4,3294.9,0
0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,4600.7,4650.45,0
1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,20.05,358.5,360.90000000000003,0
1,0,0,0,30,1,0,1,2,2,2,0,0,0,0,1,1,84.3,2438.6,2529.0,0
1,0,1,1,25,1,2,0,0,0,0,2,0,0,1,1,3,55.1,1466.1,1377.5,0
1,0,0,0,9,1,0,1,0,0,0,2,2,2,0,1,0,95.9,827.45,863.1,0
1,0,0,1,71,1,2,1,2,0,2,0,2,2,2,0,0,106.7,7382.25,7575.7,0
1,0,1,1,71,1,2,0,2,2,0,2,0,0,1,1,1,66.85,4748.7,4746.349999999999,0
0,0,1,0,71,1,0,0,2,2,2,2,2,2,1,1,0,84.8,6046.1,6020.8,0
0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3970.4,3874.3999999999996,0
0,0,0,1,61,1,2,2,1,1,1,1,1,1,2,1,1,25.0,1498.35,1525.0,0
0,0,0,0,22,1,2,1,0,0,0,0,2,0,0,1,0,84.15,1821.95,1851.3000000000002,0
1,0,1,1,20,1,0,0,0,0,2,0,0,0,0,1,2,49.6,939.8,992.0,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,1,20.65,595.5,536.9,0
1,0,1,1,30,1,2,1,0,2,0,2,0,0,0,1,0,83.55,2570.2,2506.5,0
1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,179.1,1
0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,2840.75,0
1,0,1,0,69,0,1,0,2,0,2,2,2,2,2,0,0,60.25,4055.5,4157.25,0
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,69.55,1
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,1302.6000000000001,0
0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,97.9,315.3,293.70000000000005,1
1,0,1,1,43,1,0,2,1,1,1,1,1,1,1,1,3,19.2,776.25,825.6,0
1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,1707.65,1
1,0,0,0,26,1,0,0,0,0,0,2,2,0,1,0,1,59.45,1507.0,1545.7,0
0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,805.0500000000001,1
0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,89.3,4192.15,4018.5,0
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4735.35,4596.75,0
0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,1960.2,0
0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,5774.35,0
0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,6767.1,6753.5,0
1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100.0,4211.55,4300.0,0
0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,653.15,678.0,0
1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,1071.6,1084.2,0
1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,608.0,591.25,0
0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,2287.25,2301.75,1
1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,90.35,2238.5,2168.3999999999996,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,79.25,1
0,0,0,0,65,1,2,1,2,2,2,0,2,2,0,1,1,111.05,7107.0,7218.25,0
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,75.55,1
0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,8064.799999999999,0
1,1,1,0,15,1,2,1,2,0,2,0,2,0,0,1,2,96.5,1392.25,1447.5,1
1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2498.4,2354.4,0
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,44.55,220.75,178.2,0
0,0,0,0,46,1,2,1,0,2,2,0,0,2,1,1,2,94.15,4408.45,4330.900000000001,0
1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,878.35,891.9,0
1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,2661.75,0
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,890.5,907.1,0
0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,92.15,3875.4,3870.3,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,19.75,0
0,0,0,0,61,1,2,0,2,0,2,2,2,2,2,0,1,86.45,5175.3,5273.45,0
0,0,0,0,72,1,0,0,2,2,2,2,0,2,2,1,1,73.0,5265.2,5256.0,0
0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,306.75,0
1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,299.7,297.6,1
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20.0,211.95,220.0,0
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,1247.75,1279.8,0
0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,6164.7,6283.7,0
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,154.8,140.8,1
0,1,1,0,25,1,0,1,0,2,2,0,0,2,0,0,0,88.4,2191.15,2210.0,0
1,0,0,0,15,1,2,1,2,0,0,0,2,2,0,1,2,99.7,1566.75,1495.5,1
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,6201.95,6379.2,0
1,0,0,0,21,1,0,0,2,0,2,0,2,0,0,0,0,65.35,1424.4,1372.35,0
0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1641.8,1673.25,0
0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4834.0,4802.4,0
1,0,1,1,32,0,1,0,0,0,2,0,2,2,0,0,1,50.6,1653.45,1619.2,0
1,0,1,1,7,1,0,0,2,0,0,0,2,2,0,0,1,69.7,516.15,487.90000000000003,0
0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,4252.2,0
0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,362.7,0
1,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,35.75,389.8,357.5,0
0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,161.2,1
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,74.3,74.3,0
0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,3112.2000000000003,0
0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,991.6500000000001,1
0,0,1,0,58,1,2,0,0,2,0,2,0,0,2,1,1,59.9,3505.1,3474.2,0
0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2931.0,2982.4,1
0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235.0,207.45000000000002,1
1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,7133.25,6930.0,0
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,96.05,1148.1,1152.6,1
1,0,0,0,19,0,1,0,0,0,2,0,2,0,0,1,2,39.65,733.35,753.35,1
1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,6606.75,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,20.0,198.7,200.0,0
0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,3212.8,1
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,455.5,0
1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,4870.4,0
1,0,1,1,4,0,1,0,2,0,0,0,2,0,0,0,1,38.55,156.1,154.2,0
1,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,1,19.45,754.5,700.1999999999999,0
1,0,1,1,8,1,0,0,0,0,2,0,0,0,0,1,2,51.05,415.05,408.4,0
1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,2913.6,0
0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,36.55,48.8,0
0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,1,1,24.65,471.35,443.7,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1078.75,1045.2,0
0,0,1,0,24,1,2,0,2,2,2,0,0,0,0,0,3,66.3,1559.45,1591.1999999999998,0
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,55.25,1
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,19.4,168.65,135.79999999999998,0
0,1,0,0,8,1,2,1,0,0,0,2,2,2,0,1,1,100.15,908.55,801.2,1
0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,70.2,1046.5,982.8000000000001,0
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,259.65,250.9,0
1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,4404.0,0
0,0,1,0,63,1,0,1,2,0,2,0,0,0,1,1,1,81.15,5224.5,5112.450000000001,0
1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,1336.9,1368.5,0
0,0,1,0,19,1,2,1,0,0,0,0,2,0,0,1,2,86.85,1564.4,1650.1499999999999,1
0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,2,45.05,523.1,540.5999999999999,0
0,0,1,1,43,1,2,2,1,1,1,1,1,1,1,1,0,24.45,993.15,1051.35,0
0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,90.0,1527.35,1620.0,0
1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,901.25,896.0,0
0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,4186.3,3956.4,0
0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,5468.650000000001,0
0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3692.85,3726.45,0
1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1852.85,1729.35,1
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,20.75,20.75,0
0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3624.35,3465.5,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,20.25,1
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1050.5,1033.5,0
0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1,618.75,0
0,0,1,0,64,1,2,0,0,0,2,2,0,0,1,0,0,58.35,3756.45,3734.4,0
0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,60.15,1
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,261.65,277.4,0
0,0,1,1,5,0,1,0,0,2,0,0,0,0,0,1,2,30.5,167.2,152.5,0
0,0,1,0,44,1,2,1,2,2,2,2,0,0,0,1,1,95.1,4060.55,4184.4,0
1,0,0,0,31,1,2,1,0,2,2,0,2,2,1,1,2,103.45,3066.45,3206.9500000000003,0
0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,174.3,1
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8297.5,8239.55,0
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2,6141.599999999999,0
0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,3850.0,0
1,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,533.9,482.40000000000003,0
0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,2,49.8,1049.05,1095.6,1
1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,72.75,2447.45,2400.75,0
1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,87.1,4735.2,4703.4,0
1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,20.05,505.9,521.3000000000001,0
1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,1199.4,1251.0,0
0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,36.45,1
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3,1162.4,0
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,49.75,49.75,49.75,0
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,1,19.7,509.3,531.9,0
0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100.0,1534.75,1600.0,1
1,0,0,0,35,1,2,0,2,0,0,0,0,0,2,0,3,55.25,1924.1,1933.75,0
0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,3457.9,3504.6,0
1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,3422.5,1
1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,101.9,5265.5,5095.0,0
1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45.0,1242.45,1305.0,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,69.25,1
0,1,0,0,56,1,2,0,2,0,2,2,0,2,2,0,0,73.25,4054.2,4102.0,0
0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,83.15,446.05,415.75,1
0,0,1,1,20,1,2,0,2,0,0,0,2,2,1,0,0,76.0,1588.75,1520.0,0
0,0,1,0,33,1,0,2,1,1,1,1,1,1,0,0,3,20.05,669.45,661.65,0
1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,2494.8,0
1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,60.15,3753.2,3729.2999999999997,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,1,3,19.8,1311.3,1326.6000000000001,0
1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.45,4641.1,4640.400000000001,0
1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1718.2,1687.05,0
0,0,0,1,49,1,0,2,1,1,1,1,1,1,2,0,1,20.45,1024.65,1002.05,0
1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,73.0,2471.25,2555.0,0
0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,7172.55,0
0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,4689.5,4641.2,0
0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,4123.799999999999,0
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,70.65,70.65,1
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,1,20.05,265.45,240.60000000000002,0
1,0,0,1,66,1,0,2,1,1,1,1,1,1,2,0,3,20.55,1357.1,1356.3,0
0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,419.35,359.09999999999997,0
0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,6242.4,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1322.85,1436.3999999999999,0
1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,106.15,4512.7,4458.3,1
0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,2,74.4,139.4,148.8,1
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46.0,492.1,460.0,0
0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,6144.55,6348.1,0
0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,437.40000000000003,0
0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2781.85,2689.6,0
0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,109.5,125.69999999999999,0
1,1,1,0,50,1,2,1,2,0,2,0,2,2,2,1,1,105.05,5163.3,5252.5,0
1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15,1182.75,0
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,1,25.05,1171.5,1202.4,0
0,0,0,0,56,1,0,1,0,2,0,0,0,0,0,1,2,73.85,4092.85,4135.599999999999,0
0,0,0,0,67,1,2,1,2,2,2,0,2,0,0,1,1,102.95,6886.25,6897.650000000001,0
1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,4143.45,0
0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,1820.45,0
1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,3,20.1,85.1,100.5,0
1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,2226.25,0
1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,819.55,806.8,1
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,74.25,74.25,1
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,75.35,338.1,301.4,1
0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,4125.0,0
0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,49.55,49.55,0
0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,958.1,867.3,0
1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,3168.75,3200.0,0
1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,189.45,196.0,0
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,88.8,1
0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,1287.85,1266.75,0
0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,1578.2,0
0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,7665.0,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,917.6999999999999,0
0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,592.8,0
1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,896.75,967.2,1
0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,979.05,1021.8000000000001,0
0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,6779.5,0
1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,169.05,147.45,1
0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.9,601.55,636.8,0
