gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,RevenueRisk,PredictedChurn
0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,5194.75,0
1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,7639.2,0
0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64.0,370.25,320.0,0
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,1192.8,0
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,4140.5,0
1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,6052.2,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45,6548.400000000001,0
1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,223.45,200.0,0
0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,6194.75,0
1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,1497.0,0
1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,1498.5,0
1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,379.0,1
0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,7148.900000000001,0
1,1,1,0,69,1,2,1,2,2,0,0,0,0,0,1,1,84.9,5785.65,5858.1,0
1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790.0,797.55,0
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,5465.2,0
1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,3771.5,0
1,0,1,0,71,1,2,1,2,0,2,2,2,2,2,1,1,108.55,7616.0,7707.05,0
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,244.04999999999998,1
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,224.54999999999998,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6,339.15,0
1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,3144.75,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,5997.599999999999,0
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,809.75,0
1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,5462.1,0
0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,2750.4,0
0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,1223.3,1
0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,1677.6000000000001,0
0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,4170.400000000001,0
1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,3143.4,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,1800.0,0
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,2859.3999999999996,0
0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,3230.0,0
0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,6903.599999999999,0
0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,94.4,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,92.0,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,8290.800000000001,0
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,6758.400000000001,0
1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,2745.0,0
0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,1486.5,1
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,2921.15,0
0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,1148.55,1
0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,5672.4,0
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,1113.0,1
1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,356.40000000000003,0
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,6904.8,0
0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,2715.6,0
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,1041.4499999999998,0
0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,2129.4,0
1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,481.5,0
1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,6960.099999999999,0
1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,714.15,1
0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,3178.6,0
0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,4036.2,0
0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15,4976.400000000001,0
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,69.65,1
0,0,1,1,11,0,1,0,2,0,0,0,0,0,0,1,2,29.6,346.45,325.6,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,8384.4,0
1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,2992.0,1
0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,3874.0,0
0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,2649.4,0
1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,4735.25,0
1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,4972.0,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,24.75,0
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,144.55,160.5,1
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,686.0,0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,663.3000000000001,0
1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,1528.5,0
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,6548.400000000001,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,44.0,1
0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2499.3,2414.45,0
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,596.5,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.35,92.75,101.75,0
1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,90.45,5229.8,5155.650000000001,0
0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1604.8000000000002,1
0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,5340.400000000001,0
1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,939.7,879.0,0
1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1826.3999999999999,1
1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2838.7,2832.0,0
1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,232.20000000000002,0
1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,2282.75,1
0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,601.6,561.1500000000001,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,24.4,0
1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,100.4,0
1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3,3248.0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,44.0,0
1,0,1,0,62,0,1,0,0,0,0,2,2,0,2,1,0,39.0,2337.45,2418.0,0
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,651.2,0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,653.4,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,1455.5,0
0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,201.5,0
0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,1010.0,983.9999999999999,0
1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,3702.2999999999997,0
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,171.3,1
1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,474.25,1
0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,38.9,2719.2,2645.2,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,89.3,1
0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,7299.599999999999,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,69.65,1
0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,4170.0,0
0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,1505.45,1410.0,1
1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,6776.25,0
1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,7160.4,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,1482.3,1490.3999999999999,0
0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,810.0,1
1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,2610.0,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,89.25,1
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,1038.6,1
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,4279.0,0
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,223.20000000000002,1
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,1035.0,0
0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,5248.8,0
0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,351.6,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,32.7,40.0,0
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,572.0,0
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,1396.0,0
0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,4716.0,0
0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,4398.55,0
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,948.2,0
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,55.05,1
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.8,6510.45,6465.599999999999,0
1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,1500.0,0
0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,86.45,2401.05,2334.15,1
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,832.3000000000001,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,43.95,0
0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,3643.2000000000003,0
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,74.2,1
0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1982.1,2033.2,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,45.3,1
1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,2083.4,0
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,5644.799999999999,0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,69.8,1
1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,2329.6,0
0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,252.75,1
1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,3774.6000000000004,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,19.5,1
0,0,0,0,18,1,2,1,0,0,0,2,2,2,0,1,0,99.85,1776.95,1797.3,0
1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,365.4,0
1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,331.79999999999995,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,19.1,0
1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15,943.5,0
1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,80.3,1
0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,717.75,1
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,6386.400000000001,0
1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,603.0,0
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,774.1500000000001,0
1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,3365.4,3309.25,0
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,7740.0,0
0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,949.45,0
1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,5014.8,0
0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,4911.75,0
1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,7156.8,0
1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,4857.0,0
0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,8449.199999999999,0
1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,445.5,0
1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,3678.8,0
0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,7387.55,0
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,6092.9,0
1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,4424.2,0
0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,7902.0,0
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,152.39999999999998,0
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,182.25,0
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2,1320.0,0
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,1030.25,1
1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,1687.0,1
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,19.2,1
0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,121.5,0
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,4276.349999999999,0
1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2596.15,2571.2,0
1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,6070.2,0
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0,304.79999999999995,0
1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,2195.1,1
1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,5877.0,0
0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,1166.3999999999999,0
0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,210.89999999999998,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,19.3,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,40.7,0
0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,1210.5,0
1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,7781.599999999999,0
0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,1574.1999999999998,1
1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,252.89999999999998,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,45.3,0
0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,54.9,3725.5,3678.2999999999997,0
1,0,0,0,31,1,2,1,0,0,0,2,0,0,1,0,1,81.7,2548.65,2532.7000000000003,0
1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,2942.05,0
1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,3433.75,0
1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,874.5,0
1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,1687.1999999999998,0
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,821.6999999999999,0
1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,2147.5,0
0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,588.9,1
1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,319.6,1
0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,1,2,31.2,926.2,904.8,0
0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,5792.400000000001,0
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1360.25,1403.5,0
1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,6911.05,0
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,1620.0,0
1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,6419.2,0
0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553.0,630.0,0
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,49.3,0
1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,6015.599999999999,0
1,0,1,0,67,1,0,1,2,2,0,0,2,2,1,1,1,100.9,6733.15,6760.3,0
1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,350.0,0
1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,1400.55,1335.6,0
0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267.0,1200.65,0
0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,7898.75,0
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,73.5,1
0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,691.1999999999999,0
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,1,3,18.7,383.65,467.5,0
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,418.79999999999995,1
1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,4912.5,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,63.75,59.550000000000004,1
0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,5266.900000000001,0
0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,546.5999999999999,1
0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,127.25,0
0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,7055.0,0
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,1065.3999999999999,0
0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,2701.5,1
0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,3520.55,0
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,7814.25,0
1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,788.55,697.95,0
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,5612.55,0
0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,61.4,438.9,429.8,0
1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,55.0,1046.5,1045.0,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,497.49999999999994,0
1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,5630.8,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,19.1,0
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,53.0,3656.25,3604.0,0
1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,5011.150000000001,0
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,1315.8000000000002,0
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,1101.6,0
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,50.45,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,19.05,0
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,1134.6,1
0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,1553.2,1457.3,0
0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,3878.0,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,1807.2,0
